採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2010/9/10 下午 01:52:00,1641,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2010/8/9 下午 12:25:00,1641,5.8,35.1,29.7,7.5,565,3.0,3.4,44.7,1.9,11.7,177,45000,1.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2010/7/5 下午 02:20:00,1641,4.0,32.1,31.9,7.6,685,4.0,4.1,56.6,1.8,11.4,52.0,1400,0.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2010/6/11 下午 12:18:00,1641,4.0,26.1,28.4,7.7,968,8.4,8.7,112.7,7.8,20.6,47.2,4200,1.71,--,0.412,4.37,2.60,0.777,<0.001,<0.003,<0.002,0.0156,<0.0003,0.003,0.013,0.294,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2010/5/6 下午 01:40:00,1641,5.8,28.6,29.2,8.1,727,9.1,9.1,119.6,6.0,53.4,68.7,2100,6.34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2010/4/7 下午 02:20:00,1641,4.8,29.0,25.7,7.9,699,6.0,5.9,71.2,4.9,18.3,37.2,1800,5.40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2010/3/1 下午 12:50:00,1641,4.3,28.9,27.2,7.8,927,4.6,4.7,59.2,2.6,22.4,40.2,850,10.8,--,0.684,4.60,1.78,0.491,<0.001,0.003,<0.002,0.0387,<0.0003,0.012,0.017,0.599,0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2010/2/7 下午 12:50:00,1641,5.0,27.1,22.7,8.0,983,11.4,11.7,135.2,8.3,44.8,42.9,950,9.88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,南76號公路橋,丙,2010/1/8 下午 01:40:00,1641,5.0,18.1,18.7,7.9,1010,4.3,4.7,50.6,1.7,15.2,44.4,13000,10.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/12/6 下午 12:55:00,1167,3.5,32.5,25.1,7.8,898,2.8,3.1,38.0,2.4,17.1,11.0,17000,2.97,--,0.294,3.81,1.32,0.247,<0.001,<0.003,0.006,0.0109,<0.0003,0.004,0.008,0.355,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/11/6 下午 12:30:00,1167,6.3,26.8,24.8,8.2,614,4.4,4.4,52.9,17.1,44.0,22.7,25000,2.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/10/2 下午 03:10:00,1167,3.3,34.3,30.3,8.0,590,4.4,4.4,58.7,4.7,18.6,34.6,22000,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/9/10 下午 02:10:00,1167,3.3,31.8,27.8,7.6,350,6.6,6.7,85.2,<1.0,26.4,616,83000,0.14,--,0.172,3.02,1.23,0.049,<0.001,0.014,<0.002,0.0106,<0.0003,0.008,0.030,0.368,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/8/9 下午 12:45:00,1167,5.0,35.6,31.2,7.7,400,4.6,4.9,66.3,2.5,22.3,275,3900,1.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/7/5 下午 02:50:00,1167,2.8,34.2,32.3,7.5,668,3.2,3.2,44.2,2.8,17.2,39.3,3400,0.36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/6/11 下午 12:30:00,1167,4.0,28.6,29.5,7.9,869,2.7,3.0,39.2,7.3,33.7,18.7,1300,0.89,--,0.409,6.59,1.02,0.365,0.001,0.005,<0.002,0.0169,<0.0003,0.004,0.025,0.271,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/5/6 下午 02:10:00,1167,5.8,27.7,29.5,8.1,1000,4.3,4.6,61.3,8.6,69.3,19.0,420,9.29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/4/7 下午 02:50:00,1167,5.0,29.3,27.0,8.2,1100,8.6,8.6,107.7,13.2,79.7,27.0,270,6.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/3/1 下午 01:10:00,1167,5.0,29.2,28.0,8.6,896,14.2,14.5,185.9,12.7,91.1,43.1,1400,7.58,--,1.41,7.21,0.18,0.285,<0.001,<0.003,<0.002,0.0375,<0.0003,0.002,0.009,0.444,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/2/7 下午 02:10:00,1167,8.3,29.0,24.3,8.2,1070,1.7,1.8,21.7,16.0,84.0,23.8,12000,5.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台1線急水溪橋,丁,2010/1/8 下午 01:50:00,1167,6.8,16.9,18.8,7.9,980,1.4,1.5,15.8,7.1,27.9,16.6,60000,6.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/12/6 下午 02:10:00,1302,8.3,31.2,25.8,7.5,1180,0,0.3,4.0,19.6,85.2,26.2,330000,7.15,--,1.67,15.9,0.01,0.014,<0.001,<0.003,<0.002,0.0119,<0.0003,0.003,0.017,0.364,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/11/6 下午 01:50:00,1302,6.3,27.2,25.1,7.7,599,1.7,1.7,20.7,14.3,79.2,43.4,240000,2.54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/10/2 下午 04:20:00,1302,5.3,32.4,30.7,7.7,583,3.4,3.4,46.0,7.3,28.8,25.0,130000,1.44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/9/10 下午 03:20:00,1302,3.3,29.8,28.0,7.5,341,6.5,6.4,82.8,1.4,36.1,864,91000,0.27,--,0.354,3.82,1.13,0.069,<0.001,0.020,<0.002,0.0098,<0.0003,0.010,0.045,0.499,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/8/9 下午 01:50:00,1302,5.5,34.7,31.2,7.6,401,4.8,5.0,68.2,3.8,29.7,218,51000,1.90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/7/5 下午 04:00:00,1302,5.3,34.5,33.4,7.3,796,2.2,2.3,31.6,6.3,31.8,41.4,26000,1.92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/6/11 下午 01:50:00,1302,9.0,28.6,29.2,7.4,1410,0.5,0.8,10.1,20.3,121,83.3,140000,12.6,--,3.24,22.1,<0.01,0.403,<0.001,0.012,<0.002,0.0182,<0.0003,0.010,0.053,0.350,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/5/6 下午 03:17:00,1302,7.3,28.8,29.6,7.4,7680,1.0,1.2,16.0,13.6,106,30.6,67000,17.3,2230,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/4/7 下午 04:00:00,1302,7.3,28.5,26.3,7.5,10300,1.4,1.5,18.9,11.8,99.5,26.3,47000,15.8,3210,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/3/1 下午 02:30:00,1302,8.3,28.7,28.2,7.2,4270,0,0.2,2.0,19.5,139,46.2,280000,19.4,278,2.41,27.3,0.05,<0.001,<0.001,0.004,<0.002,0.0209,<0.0003,0.005,0.015,0.453,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/2/7 下午 03:20:00,1302,9.0,27.2,25.3,7.5,4980,0,0.4,4.6,17.0,142,56.5,150000,18.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2010/1/8 下午 03:00:00,1302,8.3,16.8,19.3,7.4,3150,0.9,0.9,9.7,20.3,130,40.5,180000,13.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/12/6 下午 04:07:00,1168,6.8,28.0,24.0,7.6,15100,0,0.6,7.5,8.0,37.3,18.6,43000,5.64,4750,1.24,14.4,0.01,0.008,<0.001,0.005,0.005,0.0102,<0.0003,0.004,0.015,0.257,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/11/6 下午 03:50:00,1168,6.8,27.6,24.3,7.6,3040,0.5,0.5,6.3,10.2,53.7,14.5,220000,3.26,749,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/10/2 上午 11:10:00,1168,4.5,33.8,30.7,7.4,456,3.1,3.1,41.5,3.2,15.6,29.4,7000,1.11,26.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/9/10 下午 05:20:00,1168,3.8,29.2,27.1,7.4,342,5.8,5.8,73.5,2.0,26.5,532,76000,0.31,10.4,0.257,3.76,1.09,0.072,<0.001,0.015,<0.002,0.0084,<0.0003,0.009,0.032,0.277,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/8/9 下午 03:50:00,1168,5.5,34.2,30.7,7.5,370,4.8,5.0,66.6,3.6,26.8,148,34000,1.52,17.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/7/5 上午 10:50:00,1168,3.5,33.7,32.2,7.2,3790,2.1,2.2,29.8,2.8,27.3,13.6,20000,1.75,998,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/6/11 下午 04:00:00,1168,6.0,28.3,28.7,7.5,19500,1.8,2.1,28.6,3.9,29.7,12.1,7200,4.40,6430,1.20,13.0,0.14,0.105,0.003,0.019,<0.002,0.0110,0.0004,0.004,0.027,0.268,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/5/6 上午 10:10:00,1168,7.3,26.4,27.8,7.5,27600,1.0,1.2,16.8,6.7,64.0,25.4,4300,7.52,9620,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/4/7 上午 11:09:00,1168,4.3,27.0,25.8,7.6,29100,4.7,4.8,64.1,2.4,49.0,21.5,4900,8.53,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/3/1 下午 04:30:00,1168,6.8,28.7,25.6,7.5,24900,0,0.5,6.9,6.8,46.3,16.0,30000,12.2,8600,1.59,12.7,0.03,0.015,<0.001,<0.003,<0.002,0.0214,<0.0003,0.004,0.009,0.163,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/2/7 上午 10:30:00,1168,6.0,27.0,22.5,7.6,25600,1.2,1.7,21.0,4.6,45.5,18.1,9900,11.6,8540,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2010/1/8 上午 10:10:00,1168,7.3,16.2,18.2,7.6,18500,0.9,1.0,10.8,8.5,53.2,28.0,32000,9.47,5920,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/12/6 下午 03:22:00,1303,6.0,28.2,23.7,7.6,20900,0,0.7,8.8,4.3,37.3,19.2,16000,4.63,6800,1.09,6.46,0.07,0.032,<0.001,<0.003,0.005,0.0118,<0.0003,0.002,0.008,0.020,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/11/6 下午 03:00:00,1303,6.8,28.9,24.5,7.6,8140,0.6,0.7,9.5,6.0,38.9,15.2,130000,3.28,2380,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/10/2 上午 10:20:00,1303,4.0,33.5,30.4,7.4,548,2.8,2.8,37.3,2.5,20.0,31.0,3000,1.21,45.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/9/10 下午 04:30:00,1303,3.8,28.6,27.1,7.5,352,6.1,5.9,75.0,1.8,30.8,701,45000,0.37,11.2,0.263,3.80,1.16,0.073,<0.001,0.011,<0.002,0.0076,<0.0003,0.008,0.029,0.368,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/8/9 下午 03:00:00,1303,5.0,34.5,31.3,7.6,378,4.6,4.8,65.1,2.5,13.2,261,3500,1.34,17.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/7/5 上午 10:00:00,1303,4.5,32.6,31.9,7.2,19600,1.7,1.8,26.5,1.4,13.4,18.4,2200,1.34,6680,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/6/11 下午 03:10:00,1303,5.5,28.2,28.9,7.5,28700,1.4,1.6,23.1,2.2,22.8,11.1,16000,3.52,9380,0.869,9.93,0.42,0.142,0.007,0.022,<0.002,0.0101,<0.0003,0.007,0.030,0.204,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/5/6 上午 09:20:00,1303,7.3,26.5,27.7,7.5,36600,0.9,0.9,13.4,5.6,35.6,22.6,8700,3.91,13000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/4/7 上午 10:16:00,1303,5.5,24.4,24.3,7.7,36100,2.4,2.4,33.2,3.7,39.1,40.4,2900,6.58,12500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/3/1 下午 03:42:00,1303,6.8,28.5,25.2,7.6,29500,0.5,1.0,12.8,9.3,39.1,17.5,2500,10.2,9950,1.57,11.6,0.24,0.090,<0.001,<0.003,<0.002,0.0187,<0.0003,0.003,0.006,0.164,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/2/7 上午 09:50:00,1303,5.5,27.2,22.3,7.6,34000,2.1,2.4,30.3,3.1,30.4,38.8,2600,7.74,11800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2010/1/8 上午 09:26:00,1303,5.0,16.3,18.1,7.6,25600,2.4,2.5,29.3,4.4,42.5,14.3,16000,8.17,8370,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/12/6 下午 03:10:00,1169,3.5,29.2,24.1,7.8,35700,4.0,3.9,53.1,1.2,11.5,19.4,25000,2.22,12800,0.440,3.44,0.19,0.093,<0.001,<0.003,0.007,0.0073,<0.0003,0.006,0.009,0.080,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/11/6 下午 02:50:00,1169,4.0,27.7,24.3,7.7,27200,3.2,3.2,41.3,2.4,24.3,22.3,21000,2.90,9080,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/10/2 上午 10:10:00,1169,4.0,29.7,30.4,7.6,12100,2.6,2.6,35.7,1.4,12.5,27.2,18000,1.31,3800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/9/10 下午 04:25:00,1169,5.5,31.2,27.8,7.7,1100,5.8,5.7,72.6,3.4,36.0,425,61000,1.44,237,0.614,5.16,1.32,0.143,<0.001,0.012,<0.002,0.0108,<0.0003,0.005,0.031,0.252,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/8/9 下午 02:55:00,1169,6.3,32.0,31.4,7.6,4360,2.7,3.0,41.6,3.3,30.9,220,21000,1.43,1240,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/7/5 上午 09:50:00,1169,3.5,30.6,32.1,7.7,26100,3.0,3.1,46.8,1.4,11.4,18.3,250,1.17,9030,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/6/11 下午 03:00:00,1169,4.0,27.4,28.6,7.6,37400,3.6,3.8,56.1,1.9,13.4,29.7,600,1.93,13100,0.555,4.63,0.66,0.166,<0.001,0.083,<0.002,0.0077,<0.0003,0.018,0.039,0.150,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/5/6 上午 09:10:00,1169,4.5,28.2,28.3,7.8,44400,3.6,3.6,54.9,4.7,23.8,22.9,630,1.93,16900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/4/7 上午 09:50:00,1169,5.0,23.2,23.7,7.8,46300,4.3,4.4,61.1,<1.0,8.8,27.6,75,3.06,17300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/3/1 下午 03:30:00,1169,5.5,28.4,26.8,7.7,42900,2.8,2.9,41.4,4.1,17.7,41.1,390,4.60,15600,0.622,4.32,0.58,0.228,<0.001,<0.003,<0.002,0.0109,<0.0003,0.006,0.022,0.127,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/2/7 上午 09:30:00,1169,5.0,25.4,20.9,7.7,42500,4.1,4.3,56.9,1.9,17.5,20.8,3700,4.56,14800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2010/1/8 上午 09:25:00,1169,5.0,17.1,17.7,7.6,40700,3.4,3.7,49.4,1.2,19.1,29.6,850,4.52,14200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/12/6 上午 09:35:00,1159,3.3,26.5,22.5,8.3,529,8.3,8.6,102.6,<1.0,25.6,1110,1400,0.04,--,0.355,0.96,0.04,0.007,<0.001,0.031,<0.002,0.0055,<0.0003,0.014,0.085,0.940,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/11/6 上午 10:03:00,1159,1.5,22.7,22.0,8.5,491,8.5,8.6,98.6,<1.0,<4.0,27.4,5100,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/10/2 下午 12:20:00,1159,1.5,32.9,28.1,8.4,410,7.5,7.6,100.9,<1.0,<4.0,27.2,280,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/9/10 上午 11:40:00,1159,3.3,30.3,27.0,8.5,415,8.4,8.5,106.9,<1.0,11.2,323,1900,<0.01,--,0.196,1.20,0.59,0.006,<0.001,0.006,<0.002,0.0029,<0.0003,0.004,0.013,0.202,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/8/9 上午 10:10:00,1159,1.5,32.4,26.8,8.5,413,7.9,8.0,100.3,<1.0,<4.0,47.5,16000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/7/5 上午 11:50:00,1159,1.0,28.3,28.6,8.5,481,7.6,7.7,99.8,<1.0,5.4,13.3,20000,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/6/20 上午 11:40:00,1159,2.3,31.5,28.8,8.3,460,7.2,7.3,94.8,<1.0,9.0,54.9,3000,0.02,--,0.067,0.91,0.81,0.003,<0.001,0.004,<0.002,0.0010,<0.0003,0.002,0.008,0.063,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/5/6 上午 11:10:00,1159,1.0,28.4,26.2,8.5,662,8.5,8.6,109.5,<1.0,4.6,6.3,3900,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/4/7 上午 11:50:00,1159,1.5,22.3,21.6,8.1,684,9.4,9.5,108.3,<1.0,5.0,46.2,41000,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/3/1 上午 10:30:00,1159,1.5,30.4,23.3,8.0,661,9.0,9.3,110.0,<1.0,<4.0,40.8,4500,0.06,--,0.053,1.87,0.07,0.003,<0.001,<0.003,<0.002,0.0014,<0.0003,0.003,0.007,0.066,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/2/7 上午 11:10:00,1159,2.3,23.5,20.9,8.3,603,2.7,2.9,33.4,<1.0,<4.0,2.8,10000,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2010/1/8 上午 11:10:00,1159,3.3,14.2,16.6,8.4,1120,9.6,9.6,98.8,<1.0,11.2,326,10000,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2010/12/6 上午 10:40:00,1160,2.3,26.7,23.2,8.3,547,9.0,8.9,104.0,<1.0,4.6,83.1,750,<0.01,--,0.012,0.99,0.04,0.005,<0.001,0.006,0.004,0.0014,<0.0003,0.002,0.012,0.073,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2010/11/6 上午 10:10:00,1160,3.3,24.8,22.8,8.4,510,8.6,8.6,99.6,<1.0,5.8,184,950,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2010/10/2 下午 12:30:00,1160,3.3,30.6,28.2,8.4,468,8.1,8.0,103.0,<1.0,<4.0,230,1400,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2010/9/10 上午 11:50:00,1160,3.3,29.6,27.8,8.4,435,8.3,8.4,106.2,<1.0,8.3,405,1800,<0.01,--,0.051,1.06,0.65,0.010,<0.001,0.012,<0.002,0.0030,<0.0003,0.006,0.016,0.181,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2010/8/9 上午 10:20:00,1160,3.3,34.1,27.2,8.3,652,7.5,7.8,98.3,<1.0,<4.0,185,1600,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2010/7/5 下午 12:00:00,1160,3.3,30.9,29.8,8.4,539,7.3,7.4,99.3,2.6,24.4,892,1000,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2010/6/20 下午 12:30:00,1160,3.3,31.8,29.3,8.3,468,7.0,7.1,93.1,<1.0,7.8,202,600,0.04,--,0.054,0.70,0.82,0.004,<0.001,0.007,0.002,0.0019,<0.0003,0.003,0.018,0.147,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2010/5/6 上午 11:20:00,1160,2.3,28.4,26.6,8.5,681,8.2,8.2,102.7,<1.0,4.4,98.9,800,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2010/4/7 下午 12:00:00,1160,3.3,26.2,23.9,8.5,763,8.4,8.4,99.8,<1.0,9.1,186,1500,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2010/3/1 上午 10:45:00,1160,2.3,28.0,25.7,8.4,698,8.7,8.8,108.5,<1.0,5.5,55.5,100,0.03,--,0.062,1.24,0.04,0.004,<0.001,<0.003,<0.002,0.0016,<0.0003,0.002,0.007,0.051,<0.001,<0.001,--,--,--,--
