採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
高屏溪流域,高屏溪,高雄市,甲仙取水口(取代四德大橋),甲,2015/10/9 上午 09:50:00,1511,3.3,28.2,24.0,8.4,379,--,8.4,102.9,<1.0,9.5,532,700,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,甲仙取水口(取代四德大橋),甲,2015/9/2 上午 09:56:00,1511,3.3,30.3,23.6,8.3,360,--,9.0,109.4,<1.0,14.2,661,600,0.01,--,0.430,--,0.38,--,<0.001,0.022,<0.002,0.0033,<0.0003,0.012,0.068,0.630,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,甲仙取水口(取代四德大橋),甲,2015/8/4 上午 09:53:00,1511,3.3,32.9,26.5,8.3,447,--,8.0,103.1,<1.0,19.3,1510,650,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,甲仙取水口(取代四德大橋),甲,2015/7/3 上午 09:50:00,1511,1.0,35.2,27.2,8.4,476,--,7.9,103.3,<1.0,<4.0,8.8,30,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,甲仙取水口(取代四德大橋),甲,2015/6/15 上午 09:50:00,1511,3.3,33.1,26.2,8.1,438,--,8.2,104.1,<1.0,<4.0,116,450,<0.01,--,0.072,--,0.29,--,<0.001,0.003,<0.002,0.0010,<0.0003,0.003,0.018,0.111,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,甲仙取水口(取代四德大橋),甲,2015/5/4 上午 09:50:00,1511,1.0,31.6,26.8,8.4,487,--,7.7,99.4,<1.0,4.7,5.7,150,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,甲仙取水口(取代四德大橋),甲,2015/4/8 上午 09:50:00,1511,1.0,25.8,23.7,8.4,473,--,8.3,101.1,<1.0,<4.0,7.0,300,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,甲仙取水口(取代四德大橋),甲,2015/3/2 上午 09:50:00,1511,1.0,20.6,20.4,8.2,473,--,8.9,100.1,<1.0,<4.0,1.1,120,<0.01,--,0.011,0.98,0.01,<0.001,<0.001,<0.003,<0.002,0.0004,<0.0003,0.002,0.003,0.011,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,甲仙取水口(取代四德大橋),甲,2015/2/5 上午 09:50:00,1511,1.0,19.8,17.7,8.4,468,--,9.1,98.3,<1.0,<4.0,1.9,440,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,甲仙取水口(取代四德大橋),甲,2015/1/6 上午 10:00:00,1511,1.0,23.6,19.0,8.4,503,--,9.3,99.5,<1.0,<4.0,<1.0,95,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/12/2 下午 12:00:00,1338,1.0,31.0,25.2,8.2,510,--,8.2,99.4,<1.0,<4.0,17.2,60,<0.01,--,0.020,--,0.12,--,<0.001,<0.003,<0.002,0.0003,<0.0003,<0.001,0.003,0.098,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/11/3 上午 11:40:00,1338,3.3,29.3,26.0,8.2,470,--,7.9,98.7,<1.0,6.3,257,460,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/10/9 上午 11:30:00,1338,3.3,30.8,26.5,8.2,417,--,7.9,100.1,<1.0,15.2,1970,150,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/9/2 下午 12:00:00,1338,3.3,34.2,26.7,8.1,369,--,8.1,101.6,<1.0,53.0,2660,450,0.03,--,1.04,--,0.31,--,<0.001,0.042,<0.002,0.0211,<0.0003,0.022,0.083,1.51,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/8/4 上午 11:30:00,1338,3.3,34.5,28.9,8.1,469,--,7.5,99.6,<1.0,8.5,354,20,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/7/3 上午 11:25:00,1338,3.3,34.2,29.3,8.1,547,--,7.5,98.1,<1.0,9.8,408,30,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/6/15 上午 11:25:00,1338,3.3,34.3,30.3,8.1,528,--,7.2,96.2,<1.0,14.3,785,400,0.03,--,0.376,--,0.09,--,<0.001,0.013,<0.002,0.0026,<0.0003,0.007,0.039,0.490,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/5/4 上午 11:11:00,1338,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/4/8 上午 11:11:00,1338,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/3/2 上午 11:35:00,1338,1.0,21.5,21.8,8.0,599,--,8.0,91.9,<1.0,<4.0,<1.0,140,<0.01,--,0.015,1.06,0.02,<0.001,<0.001,<0.003,<0.002,0.0004,<0.0003,<0.001,0.007,0.646,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/2/5 上午 11:25:00,1338,1.0,22.9,23.4,8.1,592,--,7.5,88.9,<1.0,<4.0,<1.0,130,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,大津橋,甲,2015/1/6 上午 11:30:00,1338,1.0,27.4,22.6,8.0,527,--,8.4,98.0,<1.0,<4.0,1.1,15,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/12/2 上午 10:00:00,1654,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/11/3 上午 10:26:00,1654,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/10/9 下午 01:50:00,1654,3.3,31.4,27.4,8.2,435,--,7.2,90.9,<1.0,28.0,2400,150,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/9/2 上午 11:20:00,1654,3.3,32.3,26.0,8.2,352,--,8.0,99.8,<1.0,29.0,1030,700,0.03,--,1.05,--,0.33,--,<0.001,0.049,<0.002,0.0151,<0.0003,0.033,0.112,1.76,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/8/4 上午 11:50:00,1654,2.8,35.8,28.0,7.7,545,--,2.8,36.2,<1.0,<4.0,30.2,<10,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,採樣點現場設置施工便道致阻滯水流
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/7/3 上午 10:40:00,1654,3.3,33.8,28.6,8.1,554,--,7.3,96.6,<1.0,14.3,716,120,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/6/15 上午 09:30:00,1654,3.3,33.4,27.1,8.2,547,--,7.5,96.5,<1.0,28.1,1680,2000,0.02,--,0.494,--,0.10,--,<0.001,0.027,<0.002,0.0055,<0.0003,0.020,0.083,0.974,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/5/4 上午 09:30:00,1654,3.3,29.8,26.4,8.0,607,--,8.1,101.1,<1.0,<4.0,172,350,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/4/8 上午 11:24:00,1654,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/3/2 下午 12:20:00,1654,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,無水可採
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/2/5 上午 09:02:00,1654,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,無水可採
高屏溪流域,高屏溪,屏東縣,隘寮堰,甲,2015/1/6 上午 08:42:00,1654,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,河道水深不足未採樣(小於10公分有擾動底泥疑慮者)
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/12/2 上午 10:40:00,1339,2.3,30.2,25.6,8.1,449,--,8.2,101.6,<1.0,<4.0,61.6,1500,0.02,--,0.124,--,0.08,--,<0.001,<0.003,<0.002,0.0009,<0.0003,<0.001,0.007,0.096,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/11/3 上午 11:20:00,1339,3.3,30.9,27.4,8.2,441,--,8.1,101.2,<1.0,16.8,869,700,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/10/9 下午 02:40:00,1339,3.3,32.5,29.6,8.2,407,--,7.4,97.4,<1.0,41.9,3230,450,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/9/2 下午 12:25:00,1339,3.3,33.5,27.4,8.2,324,--,8.0,102.0,<1.0,46.4,1260,300,0.03,--,1.84,--,0.43,--,<0.001,0.045,<0.002,0.0178,<0.0003,0.030,0.106,1.45,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/8/4 下午 12:50:00,1339,3.3,35.4,31.7,7.9,448,--,7.2,98.4,<1.0,13.4,1090,850,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/7/3 上午 11:40:00,1339,3.3,34.2,31.7,8.0,494,--,7.1,98.2,<1.0,12.0,564,120,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/6/15 上午 10:30:00,1339,3.3,35.1,30.2,8.1,493,--,7.2,96.6,<1.0,24.9,1460,650,0.02,--,0.584,--,0.14,--,<0.001,0.011,<0.002,0.0048,<0.0003,0.006,0.020,0.741,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/5/4 上午 10:13:00,1339,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/4/8 上午 11:55:00,1339,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/3/2 下午 12:55:00,1339,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,無水可採
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/2/5 上午 09:42:00,1339,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,無水可採
高屏溪流域,高屏溪,屏東縣,南華大橋,乙,2015/1/6 上午 09:22:00,1339,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,無水可採
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/12/2 下午 02:20:00,1201,3.3,29.0,27.6,8.0,615,--,7.7,98.0,2.1,8.7,129,36000,0.31,--,0.326,--,0.90,--,<0.001,<0.003,<0.002,0.0023,<0.0003,0.012,0.019,0.143,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/11/3 下午 02:20:00,1201,3.3,32.2,28.6,8.0,504,--,7.6,98.3,<1.0,12.5,537,9500,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/10/9 下午 03:30:00,1201,3.3,32.6,28.4,8.1,448,--,7.4,95.8,<1.0,23.4,1570,12000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/9/2 下午 02:20:00,1201,3.3,37.1,29.1,8.1,366,--,7.8,101.4,<1.0,61.3,3180,1500,0.02,--,1.04,--,0.46,--,<0.001,0.063,<0.002,0.0271,<0.0003,0.039,0.159,1.88,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/8/4 下午 02:20:00,1201,3.3,36.5,33.1,8.1,461,--,7.0,98.9,<1.0,11.7,374,10000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/7/3 下午 02:26:00,1201,3.3,37.2,32.7,8.1,525,--,7.0,98.0,1.3,12.0,312,30000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/6/15 下午 02:20:00,1201,3.3,34.7,32.2,8.1,491,--,7.2,99.2,<1.0,12.9,624,22000,0.03,--,0.386,--,0.25,--,<0.001,0.024,<0.002,0.0041,<0.0003,0.012,0.063,0.513,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/5/4 下午 02:20:00,1201,3.3,35.2,31.9,8.1,706,--,6.7,92.8,1.5,17.6,325,55000,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/4/8 下午 02:13:00,1201,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/3/2 下午 02:25:00,1201,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,河道水深不足未採樣(小於10公分有擾動底泥疑慮者)
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/2/5 下午 02:10:00,1201,3.3,26.0,23.1,8.0,611,--,8.2,95.5,1.6,12.4,311,83000,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,里嶺大橋(取代嶺口橋),乙,2015/1/6 下午 02:20:00,1201,3.3,29.0,25.2,8.1,601,--,8.3,99.7,1.8,10.9,277,50000,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/12/2 上午 09:40:00,1509,1.5,25.0,21.5,8.2,502,--,8.4,94.9,<1.0,<4.0,26.0,180,0.01,--,0.116,--,0.05,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.004,0.016,0.077,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/11/3 上午 09:40:00,1509,2.3,28.8,22.8,8.2,466,--,8.7,101.1,<1.0,<4.0,66.4,410,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/10/9 上午 09:40:00,1509,3.3,27.8,23.1,8.3,406,--,8.2,99.5,<1.0,16.0,1140,600,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/9/2 上午 09:40:00,1509,3.3,29.6,23.2,8.2,405,--,8.6,100.1,<1.0,37.8,1890,400,0.04,--,0.941,--,0.32,--,<0.001,0.045,<0.002,0.0177,<0.0003,0.023,0.119,1.19,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/8/4 上午 09:40:00,1509,2.3,32.4,25.6,8.2,464,--,8.2,100.5,<1.0,<4.0,100,160,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/7/3 上午 09:40:00,1509,1.5,32.0,25.8,8.2,543,--,7.9,97.0,<1.0,<4.0,34.1,45,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/6/15 上午 09:40:00,1509,3.3,32.4,26.0,8.2,503,--,8.0,98.1,<1.0,5.4,361,250,0.02,--,0.174,--,0.14,--,<0.001,0.009,<0.002,0.0014,<0.0003,0.005,0.036,0.259,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/5/4 上午 09:40:00,1509,1.5,30.5,25.3,8.3,565,--,7.6,93.0,<1.0,<4.0,24.2,120,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/4/8 上午 09:45:00,1509,1.0,23.6,22.6,8.3,571,--,8.4,96.6,<1.0,<4.0,6.4,130,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/3/2 上午 09:45:00,1509,1.0,19.3,19.5,8.4,530,--,8.7,97.7,<1.0,<4.0,4.8,250,<0.01,--,0.012,1.06,0.03,0.002,<0.001,<0.003,<0.002,<0.0003,<0.0003,<0.001,0.009,0.046,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/2/5 上午 09:40:00,1509,1.0,20.0,17.6,8.4,572,--,9.4,98.0,<1.0,<4.0,6.3,130,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新發大橋,甲,2015/1/6 上午 09:40:00,1509,1.0,24.1,18.4,8.1,472,--,9.4,101.3,<1.0,<4.0,19.9,85,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/12/2 上午 10:50:00,1204,1.0,25.5,25.0,8.3,455,--,8.4,101.5,<1.0,<4.0,12.7,85,0.02,--,0.094,--,0.14,--,<0.001,<0.003,<0.002,<0.0003,<0.0003,0.005,0.013,0.022,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/11/3 上午 10:50:00,1204,1.0,30.7,26.2,8.3,434,--,8.3,103.0,<1.0,<4.0,15.4,300,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/10/9 上午 10:50:00,1204,3.3,31.2,26.6,8.2,376,--,8.3,104.8,<1.0,7.9,384,2200,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/9/2 上午 10:50:00,1204,3.3,30.8,25.4,8.3,390,--,8.8,107.7,<1.0,16.1,682,1200,0.01,--,0.540,--,0.54,--,<0.001,0.008,<0.002,0.0055,<0.0003,0.006,0.042,0.308,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/8/4 上午 10:53:00,1204,2.3,34.8,29.3,8.3,434,--,7.8,103.4,<1.0,<4.0,87.6,600,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/7/3 上午 10:50:00,1204,1.0,34.4,31.4,8.4,463,--,7.9,109.2,<1.0,<4.0,14.9,35,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/6/15 上午 10:50:00,1204,1.0,35.6,31.5,8.3,479,--,7.6,104.4,<1.0,<4.0,7.3,100,<0.01,--,0.026,--,0.65,--,<0.001,<0.003,<0.002,0.0003,<0.0003,<0.001,0.004,0.016,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/5/4 上午 10:41:00,1204,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/4/8 上午 10:46:00,1204,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/3/2 上午 10:40:00,1204,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,無水可採
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/2/5 上午 10:50:00,1204,1.0,21.0,20.7,8.4,490,--,9.7,108.9,1.1,<4.0,3.3,560,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,月眉橋,乙,2015/1/6 上午 10:43:00,1204,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,河道水深不足未採樣(小於10公分有擾動底泥疑慮者)
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/12/2 上午 10:35:00,1337,1.5,26.2,23.0,8.2,501,--,8.5,99.3,<1.0,<4.0,20.9,110,0.02,--,0.086,--,0.03,--,<0.001,<0.003,<0.002,0.0004,<0.0003,<0.001,0.007,0.060,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/11/3 上午 10:35:00,1337,2.3,29.0,24.5,8.2,459,--,8.3,101.4,<1.0,<4.0,93.6,250,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/10/9 上午 10:33:00,1337,3.3,31.3,24.3,8.2,406,--,8.2,101.2,<1.0,16.4,1500,300,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/9/2 上午 10:30:00,1337,3.3,30.9,24.8,8.2,409,--,8.1,97.4,<1.0,44.0,2590,150,0.03,--,0.954,--,0.35,--,<0.001,0.037,<0.002,0.0190,<0.0003,0.021,0.109,1.39,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/8/4 上午 10:35:00,1337,3.3,36.0,27.2,8.2,470,--,7.7,100.0,<1.0,4.2,201,250,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/7/3 上午 10:30:00,1337,1.5,33.9,28.0,8.1,520,--,7.6,97.4,<1.0,<4.0,32.8,55,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/6/15 上午 10:30:00,1337,3.3,33.4,26.5,8.2,504,--,7.8,97.5,<1.0,7.0,301,200,0.02,--,0.224,--,0.15,--,<0.001,0.011,<0.002,0.0019,<0.0003,0.004,0.025,0.233,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/5/4 上午 10:30:00,1337,2.0,34.1,26.8,8.2,537,--,7.6,94.8,3.2,5.6,39.8,1700,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/4/8 上午 10:30:00,1337,1.0,23.6,22.6,8.3,566,--,8.5,98.5,<1.0,<4.0,11.0,190,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/3/2 上午 10:33:00,1337,1.5,19.2,19.5,8.3,524,--,8.6,95.9,<1.0,<4.0,30.1,250,<0.01,--,0.025,0.84,0.01,0.001,<0.001,0.005,<0.002,<0.0003,<0.0003,<0.001,0.008,0.061,<0.001,<0.001,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/2/5 上午 10:30:00,1337,3.3,21.2,19.2,8.3,520,--,9.0,97.6,<1.0,13.7,640,300,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,六龜大橋,甲,2015/1/6 上午 10:30:00,1337,1.0,27.2,19.4,8.3,464,--,9.4,102.1,<1.0,<4.0,14.6,60,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2015/12/2 上午 11:50:00,1335,1.5,32.3,26.5,8.3,463,--,9.1,114.0,<1.0,<4.0,20.4,200,0.02,--,0.102,--,0.17,--,<0.001,<0.003,<0.002,0.0006,<0.0003,0.005,0.016,0.050,<0.001,--,--,--,--,--
高屏溪流域,高屏溪,高雄市,新旗尾橋,乙,2015/11/3 下午 12:40:00,1335,1.0,33.5,28.0,8.4,470,--,10.4,132.0,1.0,<4.0,12.2,720,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
