採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
朴子溪流域,朴子溪,嘉義縣,月眉潭橋,丁,2011/1/13 下午 02:20:00,1155,5.5,24.3,20.6,7.8,1260,--,4.8,58.6,12.8,48.8,23.1,1100000,18.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/12/2 下午 02:10:00,1156,6.3,19.0,19.6,7.8,1300,--,3.3,36.3,6.0,23.8,23.1,31000,13.2,--,1.28,5.52,1.51,0.203,<0.001,<0.003,<0.002,0.0096,<0.0003,0.004,0.035,0.327,<0.001,<0.001,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/11/3 下午 03:10:00,1156,5.0,30.2,28.4,7.9,1360,--,7.9,102.5,5.2,27.0,29.8,86000,12.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/10/6 下午 04:20:00,1156,4.3,33.4,30.7,7.9,1100,--,6.2,82.6,2.4,19.2,35.3,21000,7.94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/9/5 下午 02:45:00,1156,4.3,35.3,31.5,7.8,683,--,4.9,67.6,1.8,15.5,41.6,33000,4.81,--,0.525,3.21,1.93,0.143,<0.001,0.005,<0.002,0.0064,<0.0003,0.005,0.024,0.085,<0.001,<0.001,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/8/1 下午 03:10:00,1156,4.5,34.7,31.5,7.8,567,--,4.6,63.7,3.1,27.5,58.3,21000,2.56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/7/1 下午 02:25:00,1156,4.8,34.8,31.7,7.8,533,--,4.2,57.3,2.2,18.8,79.6,54000,2.96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/6/1 下午 02:10:00,1156,4.3,29.1,28.4,7.8,1200,--,5.4,70.0,2.5,16.4,37.8,15000,7.86,--,0.658,3.68,1.65,0.277,<0.001,<0.003,<0.002,0.0084,<0.0003,0.006,0.026,0.130,<0.001,<0.001,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/5/2 下午 02:04:00,1156,5.8,29.9,28.0,7.8,1310,--,7.0,90.7,5.9,37.2,56.5,16000,16.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/4/1 下午 01:20:00,1156,4.8,30.1,24.1,7.8,1330,--,5.2,61.7,3.4,27.9,21.3,29000,14.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/3/3 下午 01:27:00,1156,5.0,25.6,22.2,7.9,1310,--,6.5,75.3,6.1,42.7,32.3,32000,15.1,--,1.26,6.61,1.40,0.297,<0.001,0.004,<0.002,0.0104,<0.0003,0.006,0.027,0.260,<0.001,0.0030,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/2/12 下午 02:50:00,1156,3.8,22.1,18.3,7.9,1870,--,6.7,71.1,4.8,30.3,19.1,66000,28.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,介壽橋,丁,2011/1/13 下午 02:38:00,1156,5.8,23.5,17.8,7.6,1100,--,4.4,45.9,8.3,34.1,11.6,940000,19.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/12/2 下午 02:20:00,1157,4.8,20.1,21.5,8.0,1160,--,6.0,67.4,4.4,21.3,33.6,1500,13.2,--,0.924,4.75,1.55,0.270,<0.001,0.005,<0.002,0.0112,<0.0003,0.007,0.024,0.375,<0.001,0.0010,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/11/3 下午 03:20:00,1157,5.0,29.2,28.1,8.2,1390,--,11.7,149.7,9.1,41.6,45.4,2700,13.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/10/6 下午 04:50:00,1157,5.0,30.5,29.4,7.9,952,--,7.3,95.1,3.4,25.1,60.5,840,7.90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/9/5 下午 02:50:00,1157,5.0,33.7,31.8,7.6,635,--,4.3,59.2,1.5,14.3,46.6,8000,3.82,--,0.496,3.61,1.88,0.157,<0.001,0.004,<0.002,0.0066,<0.0003,0.005,0.029,0.113,<0.001,<0.001,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/8/1 下午 03:40:00,1157,5.8,32.9,31.6,7.8,671,--,4.5,62.0,1.5,13.1,58.0,6800,3.24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/7/1 下午 02:55:00,1157,6.8,34.9,31.4,7.8,703,--,3.3,44.7,1.7,15.9,114,8200,3.83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/6/1 下午 02:40:00,1157,5.8,29.6,28.9,7.7,966,--,4.0,52.4,1.6,15.6,89.8,2200,7.63,--,0.652,3.54,1.76,0.279,<0.001,0.007,<0.002,0.0095,<0.0003,0.011,0.048,0.262,<0.001,<0.001,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/5/2 下午 02:20:00,1157,6.3,30.6,28.1,7.8,2460,--,5.2,66.9,9.8,54.0,53.9,250,15.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/4/1 下午 01:50:00,1157,5.0,30.3,22.2,7.8,1180,--,3.4,38.8,4.2,27.6,20.0,1000,14.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/3/3 下午 02:00:00,1157,4.3,26.3,22.2,8.3,1430,--,11.7,134.2,4.5,35.1,35.1,120,15.4,--,1.07,7.16,1.37,0.354,<0.001,<0.003,<0.002,0.0129,<0.0003,0.008,0.013,0.283,<0.001,<0.001,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/2/12 下午 03:00:00,1157,5.0,18.8,19.6,8.2,1340,--,11.7,127.6,8.8,40.7,41.3,4200,17.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,朴子溪橋,丁,2011/1/13 下午 03:30:00,1157,5.0,23.6,17.6,8.2,1480,--,11.9,125.4,8.3,42.1,34.1,6600,17.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/12/2 上午 09:00:00,1158,4.5,17.0,20.3,8.0,17200,--,6.8,78.6,1.9,16.7,52.9,12000,6.80,5700,0.492,4.36,1.15,0.539,<0.001,0.003,<0.002,0.0097,<0.0003,0.003,0.033,0.166,<0.001,<0.001,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/11/3 上午 09:55:00,1158,3.3,28.7,27.7,7.7,25700,--,4.8,67.4,1.9,16.0,36.1,330,1.76,8610,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/10/6 上午 11:30:00,1158,5.0,35.2,29.7,7.7,15700,--,6.2,85.6,2.4,18.2,51.5,350,4.83,5500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/9/5 上午 09:40:00,1158,4.8,31.5,30.9,7.7,4010,--,3.4,46.4,2.1,19.9,67.7,3200,2.84,1120,0.366,3.60,1.62,0.174,<0.001,0.004,<0.002,0.0062,<0.0003,0.007,0.034,0.153,<0.001,<0.001,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/8/1 下午 05:05:00,1158,4.0,32.8,32.4,7.9,8850,--,5.4,76.7,1.8,13.2,93.3,870,1.87,2610,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/7/1 下午 04:15:00,1158,6.3,34.6,30.4,7.7,2570,--,3.0,40.2,3.9,35.2,358,8300,2.46,648,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/6/1 下午 04:00:00,1158,5.0,29.4,27.8,7.8,17200,--,5.4,72.1,1.8,12.2,71.6,5800,3.88,5670,0.484,3.43,1.06,0.291,<0.001,<0.003,<0.002,0.0097,<0.0003,0.005,0.020,0.228,0.003,<0.001,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/5/2 下午 03:45:00,1158,4.0,30.4,27.3,7.7,33000,--,3.8,52.9,1.8,5.8,34.9,2200,1.23,12500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/4/1 下午 03:10:00,1158,4.3,29.2,21.3,7.8,28600,--,5.7,70.4,1.6,10.1,40.7,3900,7.23,9620,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/3/3 下午 03:20:00,1158,5.0,23.4,20.1,7.9,27500,--,6.4,77.5,1.2,12.0,55.6,930,5.48,9120,0.475,4.93,1.26,0.561,<0.001,0.005,<0.002,0.0079,<0.0003,0.013,0.028,0.203,0.001,0.0011,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/2/12 上午 09:30:00,1158,3.8,14.8,16.7,8.0,22800,--,6.8,74.9,1.4,7.1,39.3,1900,5.40,10200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
朴子溪流域,朴子溪,嘉義縣,東石大橋,丁,2011/1/13 上午 09:32:00,1158,3.8,15.9,14.6,8.1,25500,--,7.9,84.7,1.2,11.5,22.8,320,8.95,8590,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/12/6 上午 09:30:00,1661,6.3,24.0,21.3,7.6,672,--,2.6,29.5,11.3,45.8,21.6,330000,12.4,--,2.35,9.88,1.16,0.407,<0.001,<0.003,<0.002,0.0034,<0.0003,0.014,0.114,0.103,<0.001,<0.001,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/11/4 下午 02:25:00,1661,7.3,31.3,30.0,7.6,910,--,0.7,9.3,14.9,60.0,23.8,1600000,17.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/10/6 下午 02:10:00,1661,5.0,32.5,30.1,7.7,636,--,3.9,51.7,4.4,23.7,12.8,400000,5.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/9/5 下午 02:30:00,1661,3.3,32.9,31.2,7.6,494,--,5.3,71.9,2.1,14.9,41.2,810000,1.81,--,0.531,3.88,1.68,0.979,<0.001,<0.003,<0.002,0.0028,<0.0003,0.003,0.018,0.216,<0.001,<0.001,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/8/5 下午 02:20:00,1661,6.3,32.6,32.3,7.7,705,--,4.5,62.4,12.5,47.6,27.8,670000,7.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/7/6 下午 02:30:00,1661,4.8,33.0,32.2,7.7,529,--,3.7,52.0,5.1,18.0,18.6,460000,2.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/6/8 下午 02:20:00,1661,5.5,31.4,33.5,7.7,815,--,6.1,85.1,13.0,49.8,27.7,1600000,12.7,--,2.20,10.9,0.14,0.068,<0.001,<0.003,<0.002,0.0020,<0.0003,0.005,0.027,0.141,<0.001,<0.001,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/5/5 下午 02:00:00,1661,9.0,27.7,30.0,7.6,1190,--,0.7,9.6,29.2,88.8,62.7,6600000,30.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/4/8 下午 02:40:00,1661,9.0,28.4,29.2,7.5,1140,--,0.2,2.7,44.4,95.3,61.0,5100000,23.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/3/8 下午 02:30:00,1661,10.0,21.7,18.5,7.8,1060,--,1.0,10.4,79.3,220,167,5200000,29.5,--,2.44,52.6,<0.01,0.034,<0.001,<0.003,<0.002,0.0095,<0.0003,0.006,0.023,0.152,<0.001,<0.001,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/2/11 下午 04:30:00,1661,8.3,15.2,19.3,7.5,1050,--,0.1,1.0,48.1,121,40.0,9800000,30.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,三疊溪,嘉義縣,和平橋,－,2011/1/13 下午 04:40:00,1661,8.3,19.6,20.2,7.5,818,--,0.7,7.4,26.9,64.5,32.4,980000,16.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/12/6 上午 09:00:00,1300,4.0,21.4,20.5,7.5,529,--,6.4,71.7,<1.0,11.7,50.0,480000,2.17,--,0.341,1.85,0.86,0.110,<0.001,0.006,<0.002,0.0018,<0.0003,0.008,0.031,0.387,<0.001,<0.001,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/11/4 上午 08:50:00,1300,5.5,27.2,25.7,7.4,566,--,6.3,78.1,4.1,21.1,217,39000,2.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/10/6 上午 09:10:00,1300,6.0,28.2,26.3,7.7,543,--,5.5,68.3,3.0,29.7,536,260000,11.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/9/5 上午 08:50:00,1300,2.0,29.2,27.5,7.9,346,--,7.8,99.8,<1.0,5.5,36.4,82000,0.90,--,0.237,1.76,2.08,0.006,<0.001,0.005,<0.002,0.0019,<0.0003,0.002,0.013,0.332,<0.001,<0.001,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/8/5 上午 10:50:00,1300,4.5,33.3,31.8,7.7,408,--,5.4,74.6,6.0,15.1,37.2,83000,2.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/7/6 上午 10:10:00,1300,7.3,31.6,29.0,7.7,514,--,5.5,72.2,22.8,40.3,191,80000,2.29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/6/8 上午 11:50:00,1300,8.0,32.1,32.1,7.8,781,--,2.1,28.8,24.8,78.7,57.8,540000,18.7,--,4.38,16.7,0.04,0.398,<0.001,<0.003,<0.002,0.0017,<0.0003,0.006,0.022,0.110,<0.001,<0.001,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/5/5 上午 10:00:00,1300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/4/8 上午 11:00:00,1300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/3/8 上午 09:10:00,1300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/2/11 下午 02:00:00,1300,--,22.0,23.1,7.3,874,--,2.5,28.9,--,275,87.0,3500000,33.4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,斗山橋,乙,2011/1/13 下午 02:10:00,1300,8.0,21.9,23.2,7.3,682,--,3.8,44.9,82.2,144,73.5,2400000,14.7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/12/6 上午 10:30:00,1147,1.5,22.2,22.5,7.9,538,--,10.0,115.5,2.8,12.1,30.8,30000,0.32,--,0.192,1.96,1.45,0.130,<0.001,0.003,<0.002,0.0003,<0.0003,0.011,0.048,0.128,<0.001,<0.001,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/11/4 上午 09:50:00,1147,3.3,31.5,26.6,7.9,542,--,8.3,103.7,<1.0,12.0,175,54000,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/10/6 上午 09:40:00,1147,3.3,28.0,26.6,8.0,490,--,8.2,103.0,<1.0,52.2,1860,38000,0.40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/9/5 上午 10:10:00,1147,3.3,30.5,29.3,8.0,491,--,7.5,98.6,<1.0,7.9,428,5500,0.37,--,0.385,1.25,1.71,<0.001,<0.001,0.017,<0.002,0.0012,<0.0003,0.016,0.052,0.695,<0.001,<0.001,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/8/5 上午 10:10:00,1147,3.3,30.0,29.9,8.0,544,--,7.2,97.0,1.8,11.0,250,75000,0.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/7/6 上午 10:10:00,1147,3.3,33.4,29.2,8.1,598,--,7.2,94.8,<1.0,13.2,184,58000,0.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/6/8 上午 10:10:00,1147,2.3,30.5,29.6,8.0,670,--,7.6,100.5,1.5,12.0,99.8,110000,0.30,--,0.208,1.66,1.61,0.224,<0.001,0.004,<0.002,0.0005,<0.0003,0.009,0.032,0.070,<0.001,<0.001,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/5/5 上午 09:10:00,1147,2.3,30.0,26.7,7.8,1010,--,8.2,103.6,1.1,27.7,6.2,530,1.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/4/8 上午 10:20:00,1147,4.5,26.1,25.4,7.9,816,--,8.8,106.8,8.4,45.6,18.2,<10,4.76,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/3/8 上午 09:40:00,1147,5.0,16.0,18.7,7.7,1060,--,7.2,77.6,6.7,31.2,32.8,<10,3.19,--,0.256,5.23,2.35,0.139,<0.001,<0.003,<0.002,0.0011,<0.0003,0.005,0.026,0.084,<0.001,<0.001,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/2/11 下午 01:20:00,1147,3.3,22.1,22.9,8.0,861,--,9.1,106.9,<1.0,22.2,9.2,<10,3.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,石榴班橋,乙,2011/1/13 下午 01:30:00,1147,3.5,21.6,22.9,7.9,592,--,9.7,112.9,8.2,18.3,7.2,56000,1.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/12/6 上午 08:40:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/11/4 上午 08:20:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/10/6 上午 08:40:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/9/5 上午 08:00:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/8/5 上午 10:10:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/7/6 上午 09:40:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/6/8 上午 11:00:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/5/5 上午 08:30:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/4/8 上午 09:40:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/3/8 上午 08:40:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/2/11 上午 11:50:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅南橋,乙,2011/1/13 下午 12:15:00,1361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/12/6 上午 10:00:00,1146,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/11/4 上午 08:50:00,1146,4.5,28.2,25.6,8.2,1330,--,8.1,99.3,1.4,18.2,200,190000,2.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/10/6 上午 08:50:00,1146,4.5,26.9,24.7,8.2,719,--,8.2,100.2,<1.0,124,2910,38000,1.50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/9/5 上午 09:00:00,1146,5.5,29.3,28.1,8.2,1070,--,7.2,93.6,1.5,17.4,147,330000,7.16,--,0.565,4.14,1.51,0.928,<0.001,0.009,<0.002,0.0012,<0.0003,0.011,0.042,0.109,<0.001,<0.001,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/8/5 上午 09:00:00,1146,5.5,29.6,27.1,8.1,848,--,7.0,89.7,1.9,14.1,163,110000,3.19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/7/6 上午 09:00:00,1146,6.3,29.4,27.6,7.8,1480,--,5.9,76.3,7.8,19.6,222,47000,1.41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/6/8 上午 09:00:00,1146,3.5,28.3,27.1,8.1,838,--,7.2,91.1,1.6,8.2,92.8,110000,1.97,--,0.208,2.65,0.75,0.131,<0.001,0.003,<0.002,0.0008,<0.0003,0.003,0.033,0.028,<0.001,<0.001,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/5/5 上午 08:00:00,1146,5.8,25.2,25.3,8.1,1960,--,2.6,32.3,12.4,46.5,10.4,370000,12.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/4/8 上午 09:15:00,1146,5.8,24.9,23.0,8.5,1870,--,3.9,45.4,10.8,55.3,5.6,250000,9.49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/3/8 上午 08:40:00,1146,6.5,17.1,18.1,8.4,1820,--,5.4,57.9,17.4,65.0,39.2,760000,7.92,--,0.684,22.2,1.41,0.367,<0.001,<0.003,<0.002,0.0007,<0.0003,0.004,0.017,0.044,<0.001,<0.001,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/2/11 上午 11:20:00,1146,6.3,19.2,20.4,8.1,2550,--,4.3,48.3,12.6,61.9,46.6,810000,18.6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
北港溪流域,北港溪(雲),雲林縣,梅林橋,乙,2011/1/13 上午 11:45:00,1146,5.0,20.0,20.4,8.2,1690,--,5.4,60.5,11.5,40.9,16.6,1100000,14.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
