採樣分區,河川,縣市,測站名稱,水體分類等級,採樣日期,測站編號,河川污染指數,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,生化需氧量,化學需氧量,懸浮固體,大腸桿菌群,氨氮,氯鹽,總磷,總有機碳,硝酸鹽氮,亞硝酸鹽氮,鎘,鉛,六價鉻,砷,汞,銅,鋅,錳,銀,硒,濁度,鉻,總氮,總凱氏氮,備註
,,,,,,,,℃,℃,,μmho/cm25℃,mg/L,mg/L,%,mg/L,mg/L,mg/L,CFU/100mL,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2009/8/4 下午 01:50:00,1302,6.3,30.6,31.9,7.4,637,1.5,1.6,22.6,8.3,44.3,35.9,310000,2.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2009/7/6 下午 02:10:00,1302,9.0,32.9,31.3,7.6,714,0,0.3,4.2,23.9,71.2,53.2,390000,4.81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2009/6/8 下午 03:00:00,1302,10.0,34.8,31.4,7.4,753,0,0.1,0.9,22.5,71.3,178,240000,3.14,--,1.42,20.6,0.13,0.192,<0.001,<0.003,<0.002,0.0126,<0.0003,0.007,0.031,0.402,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2009/5/8 下午 02:00:00,1302,8.3,30.3,28.6,7.3,724,0,0.1,1.9,17.9,90.1,48.4,420000,5.20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2009/4/8 下午 01:44:00,1302,8.3,28.3,25.0,7.5,793,0,0.3,3.5,27.8,105,38.6,470000,9.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2009/3/10 下午 01:40:00,1302,8.3,25.0,21.6,7.4,744,0,0.4,4.5,20.6,63.3,29.4,340000,6.03,--,1.34,15.2,1.37,0.600,<0.001,<0.003,<0.002,0.0092,<0.0003,0.006,0.026,0.226,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2009/2/9 下午 01:40:00,1302,9.0,32.9,24.3,7.3,594,0.6,0.7,8.4,30.7,130,54.6,620000,7.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,台19甲急水溪橋,丁,2009/1/9 下午 12:20:00,1302,8.3,18.9,19.6,7.3,2640,0,0.8,8.7,17.7,114,32.9,530000,10.8,505,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/12/2 下午 04:00:00,1168,6.0,28.4,22.7,7.6,16300,0.5,0.6,6.9,4.5,33.8,11.9,6200,5.30,7470,0.956,14.2,0.40,0.080,<0.001,0.041,<0.002,0.0076,<0.0003,<0.001,0.018,0.257,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/11/2 下午 04:00:00,1168,7.3,25.9,24.4,7.5,9470,1.2,1.2,15.0,7.4,45.1,39.8,100000,3.51,2930,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/10/6 下午 05:30:00,1168,5.0,26.0,27.6,7.3,862,1.2,1.2,15.5,3.8,27.3,19.3,56000,1.95,111,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/9/3 下午 04:10:00,1168,3.3,33.3,32.4,7.4,566,2.5,2.6,35.4,1.1,12.7,24.2,2400,0.83,57.7,0.190,3.13,0.91,0.125,<0.001,0.003,<0.002,0.0043,<0.0003,0.003,0.019,0.058,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/8/4 下午 04:10:00,1168,6.8,32.4,32.7,7.4,6580,1.8,1.9,26.5,7.0,47.5,17.8,200000,3.62,1900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/7/6 下午 04:20:00,1168,7.3,27.3,30.9,7.5,10500,0,0.3,3.8,10.6,40.4,25.2,56000,3.62,3310,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/6/8 下午 05:04:00,1168,5.0,31.4,30.1,7.4,7640,0.6,0.8,11.5,4.4,13.3,11.6,91000,2.88,2170,0.630,7.47,0.26,0.195,<0.001,<0.003,<0.002,0.0076,<0.0003,0.005,0.019,0.211,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/5/8 下午 04:10:00,1168,7.8,29.6,28.8,7.4,12400,0,0.2,2.2,23.7,49.7,17.9,44000,6.33,3720,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/4/8 下午 03:50:00,1168,7.3,28.4,24.6,7.4,16400,0,0.2,2.1,10.3,45.2,20.2,40000,7.69,5350,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/3/10 下午 04:15:00,1168,6.8,22.1,20.6,7.5,847,1.5,1.8,19.7,8.7,31.0,11.6,8200,3.55,129,0.627,8.60,1.51,0.214,<0.001,<0.003,<0.002,0.0074,<0.0003,0.003,0.012,0.143,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/2/9 下午 03:50:00,1168,6.8,31.8,23.6,7.4,8560,0.6,0.6,7.8,11.0,39.0,12.6,230000,6.37,2560,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,宅港橋,丁,2009/1/9 下午 02:30:00,1168,5.5,20.7,18.8,7.6,21200,2.9,3.0,34.0,4.6,40.7,22.1,4900,7.79,6550,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/12/2 下午 03:10:00,1303,6.8,28.1,21.9,7.6,21100,1.8,1.9,24.1,6.7,42.9,9.6,44000,6.55,5760,1.12,17.0,<0.01,0.012,<0.001,<0.003,<0.002,0.0095,<0.0003,<0.001,0.015,0.306,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/11/2 下午 03:10:00,1303,6.5,26.6,25.0,7.4,16800,1.2,1.2,15.8,4.0,32.6,28.9,20000,3.27,5760,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/10/6 下午 04:40:00,1303,4.0,26.3,27.2,7.3,5210,2.0,2.1,27.2,1.7,16.3,25.8,5600,1.66,2530,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/9/3 下午 03:30:00,1303,4.5,33.4,31.8,7.3,7110,1.8,1.9,26.6,1.6,11.2,18.5,2200,1.05,2020,0.366,5.56,1.05,0.117,<0.001,<0.003,<0.002,0.0047,<0.0003,0.002,0.011,0.078,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/8/4 下午 03:20:00,1303,6.0,29.4,32.1,7.6,25700,0.8,1.0,15.3,3.3,21.6,12.6,31000,3.01,9230,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/7/6 下午 03:30:00,1303,5.5,32.2,31.1,7.4,19700,0,0.4,5.8,4.5,25.6,24.4,34000,2.98,6500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/6/8 下午 04:20:00,1303,5.0,31.8,30.1,7.4,13700,1.4,1.6,22.4,3.1,11.0,12.2,40000,2.89,4170,0.488,8.16,0.34,0.185,<0.001,<0.003,<0.002,0.0076,<0.0003,0.001,0.010,0.179,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/5/8 下午 03:20:00,1303,6.0,30.6,28.7,7.4,22700,0,0.2,2.7,4.6,34.7,13.6,40000,5.00,7520,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/4/8 下午 03:06:00,1303,6.5,28.7,23.4,7.5,26400,0.9,0.9,11.7,4.1,28.9,22.6,13000,5.50,9020,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/3/10 下午 03:15:00,1303,6.0,22.5,20.9,7.6,8310,0.7,1.0,11.1,4.4,24.7,9.9,4500,3.64,2540,0.531,6.05,1.35,0.186,<0.001,<0.003,<0.002,0.0077,<0.0003,0.003,0.009,0.118,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/2/9 下午 03:00:00,1303,6.8,32.3,23.6,7.4,18300,0.8,1.0,12.5,6.5,28.6,12.9,53000,6.08,6600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,二港橋,丙,2009/1/9 下午 01:40:00,1303,5.0,20.2,17.7,7.7,29000,3.8,4.1,47.4,3.0,31.8,44.9,6400,6.70,9530,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/12/2 下午 03:00:00,1169,4.0,23.2,21.8,7.6,38200,4.3,4.5,58.3,2.1,15.1,24.0,3500,2.69,13800,0.441,4.24,0.70,0.126,<0.001,0.010,<0.002,0.0065,<0.0003,<0.001,0.016,0.105,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/11/2 下午 03:00:00,1169,3.3,24.0,23.7,7.8,34200,5.2,5.3,70.4,1.9,14.8,49.0,850,2.93,12200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/10/6 下午 04:30:00,1169,4.0,28.7,27.1,7.7,23600,4.2,4.4,61.1,1.3,11.3,38.9,6100,1.49,7880,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/9/3 下午 03:15:00,1169,3.3,30.7,33.1,7.9,18300,4.9,4.9,73.0,2.3,25.0,29.5,1400,2.14,5870,0.448,6.54,0.69,0.090,<0.001,<0.003,<0.002,0.0072,<0.0003,0.005,0.013,0.089,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/8/4 下午 03:10:00,1169,3.5,32.6,32.5,7.6,28800,2.8,2.9,44.3,2.6,19.8,15.3,1900,2.20,10600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/7/6 下午 03:20:00,1169,5.3,32.8,32.6,7.7,24500,3.4,3.6,55.1,5.6,23.8,28.9,850,2.58,8460,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/6/8 下午 04:10:00,1169,4.5,32.4,31.1,7.7,29700,3.6,3.5,52.4,3.2,12.8,36.1,3000,2.00,9680,0.414,4.86,0.40,0.101,<0.001,<0.003,<0.002,0.0068,<0.0003,0.003,0.017,0.138,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/5/8 下午 03:10:00,1169,5.5,27.5,29.1,7.6,32600,2.6,2.7,39.8,3.5,30.6,21.6,740,3.52,11500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/4/8 下午 02:50:00,1169,5.0,26.2,23.9,7.7,37200,4.4,4.7,64.4,1.7,15.6,41.7,350,3.18,14700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/3/10 下午 02:56:00,1169,5.0,21.8,20.7,7.5,23400,2.4,2.7,32.1,2.3,18.4,22.7,1600,3.51,7920,0.504,6.94,0.84,0.178,<0.001,<0.003,<0.002,0.0071,<0.0003,0.003,0.009,0.097,<0.001,<0.001,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/2/9 下午 02:50:00,1169,5.0,27.8,23.4,7.6,35100,2.4,2.4,31.8,2.9,41.0,32.6,2600,3.63,12700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
急水溪流域,急水溪,臺南市,五王大橋(原為南鯤鯓),丙,2009/1/9 下午 01:30:00,1169,4.3,18.6,17.9,7.8,41000,6.2,6.3,76.8,2.3,19.3,35.4,1000,3.92,13900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/12/2 上午 09:50:00,1159,1.0,22.1,19.7,8.5,576,9.8,9.8,107.1,<1.0,<4.0,4.3,26000,0.10,--,0.029,0.70,0.02,0.004,<0.001,<0.003,<0.002,0.0006,<0.0003,0.026,0.009,0.020,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/11/2 上午 09:50:00,1159,1.0,22.1,21.5,8.4,505,8.4,8.7,100.5,<1.0,<4.0,14.3,23000,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/10/6 上午 10:40:00,1159,3.3,29.6,24.3,8.4,444,7.9,8.1,100.4,<1.0,5.3,156,3600,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/9/3 上午 10:20:00,1159,3.3,33.1,28.4,8.5,429,7.4,7.7,102.3,<1.0,23.9,1880,16000,0.08,--,0.231,1.03,0.74,0.020,<0.001,0.047,<0.002,0.0055,0.0003,0.018,0.132,1.60,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/8/4 上午 10:00:00,1159,1.5,28.1,26.5,8.4,468,8.1,8.0,100.4,<1.0,7.0,29.4,4000,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/7/6 上午 10:18:00,1159,1.0,34.0,27.0,8.2,423,6.8,6.8,85.6,<1.0,<4.0,2.6,550,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/6/8 上午 11:10:00,1159,1.5,32.0,25.3,8.4,492,8.0,8.1,98.9,<1.0,<4.0,20.1,1200,0.02,--,0.052,0.74,0.94,0.003,<0.001,0.003,<0.002,0.0009,<0.0003,<0.001,0.005,0.019,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/5/8 上午 10:10:00,1159,1.0,30.6,24.3,8.6,515,8.8,8.8,105.4,<1.0,<4.0,2.1,2500,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/4/8 上午 10:00:00,1159,1.0,25.5,22.4,8.6,584,9.6,9.8,112.0,<1.0,7.3,5.7,2700,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/3/10 上午 09:50:00,1159,1.0,22.1,19.6,8.4,584,9.2,9.2,100.3,<1.0,4.4,7.2,3300,0.03,--,0.009,1.26,0.51,0.003,<0.001,<0.003,<0.002,<0.0003,<0.0003,<0.001,0.002,0.008,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/2/9 上午 09:50:00,1159,1.0,25.5,21.4,8.2,550,8.7,8.8,99.5,<1.0,<4.0,<1.0,110,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,觸口橋,甲,2009/1/9 上午 08:38:00,1159,1.0,13.5,15.7,8.2,512,8.6,8.8,89.5,<1.0,<4.0,2.8,700,<0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/12/2 上午 10:00:00,1160,2.3,23.3,20.3,8.5,560,9.3,9.5,106.8,<1.0,5.8,64.5,1900,0.02,--,0.037,0.82,0.02,0.006,<0.001,<0.003,<0.002,0.0012,<0.0003,<0.001,0.009,0.040,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/11/2 上午 10:13:00,1160,3.3,21.6,22.8,8.3,511,8.3,8.6,100.6,<1.0,8.9,294,1900,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/10/6 上午 10:50:00,1160,3.3,30.2,25.1,8.3,481,8.2,8.4,102.5,1.2,10.4,404,2300,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/9/3 上午 10:22:00,1160,3.3,33.5,26.9,8.4,404,8.1,8.1,101.8,<1.0,42.5,2170,14000,0.10,--,0.230,1.06,0.72,0.018,<0.001,0.047,<0.002,0.0066,<0.0003,0.019,0.127,1.62,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/8/4 上午 10:20:00,1160,2.3,31.6,28.0,8.2,473,7.5,7.9,101.1,<1.0,6.0,86.9,1900,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/7/6 上午 10:20:00,1160,2.3,32.8,28.0,8.4,452,7.6,7.9,102.4,<1.0,4.4,71.9,1800,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/6/8 上午 11:20:00,1160,3.3,28.4,26.4,8.4,476,8.1,8.1,100.9,<1.0,<4.0,144,7900,0.03,--,0.054,0.77,1.02,0.008,<0.001,0.014,<0.002,0.0017,<0.0003,0.005,0.029,0.124,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/5/8 上午 10:20:00,1160,1.5,28.3,25.2,8.4,596,8.0,8.2,100.9,<1.0,5.9,34.1,5300,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/4/8 上午 10:05:00,1160,1.5,22.6,21.9,8.3,734,8.0,8.2,95.7,<1.0,<4.0,33.9,400,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/3/10 上午 10:00:00,1160,2.3,21.9,19.4,8.3,666,9.0,9.3,102.2,<1.0,6.5,83.5,2800,0.04,--,0.016,1.21,0.49,0.006,<0.001,0.004,<0.002,0.0017,<0.0003,0.002,0.010,0.078,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/2/9 上午 09:50:00,1160,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,五虎寮橋(取代舊橋),甲,2009/1/9 上午 08:40:00,1160,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/12/2 上午 11:00:00,1161,1.0,23.2,24.3,8.0,800,10.3,10.4,123.7,2.4,22.0,14.7,6600,0.43,--,0.103,4.69,0.64,0.084,<0.001,<0.003,<0.002,0.0022,<0.0003,0.002,0.012,0.212,0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/11/2 上午 11:00:00,1161,1.0,27.7,25.5,7.9,774,7.8,8.1,98.3,1.3,10.4,7.9,42000,0.45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/10/6 上午 11:50:00,1161,2.3,30.0,27.8,8.0,566,7.5,7.6,97.3,1.0,8.3,89.6,47000,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/9/3 上午 11:30:00,1161,3.3,33.4,30.0,8.2,428,7.4,7.6,100.9,1.0,76.8,3190,49000,0.23,--,0.127,2.04,1.04,0.031,<0.001,0.089,<0.002,0.0078,<0.0003,0.044,0.270,2.60,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/8/4 上午 11:10:00,1161,1.5,28.8,31.8,8.1,646,7.5,7.5,102.8,1.3,13.1,38.3,4100,0.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/7/6 上午 11:20:00,1161,2.3,35.3,33.6,7.8,681,8.2,8.2,116.4,5.4,21.0,6.3,17000,0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/6/8 下午 12:20:00,1161,1.0,32.2,31.6,8.0,599,8.0,8.1,110.8,1.4,13.4,18.6,18000,0.32,--,0.113,3.26,1.24,0.081,<0.001,<0.003,<0.002,0.0023,<0.0003,0.003,0.010,0.088,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/5/8 上午 11:20:00,1161,1.5,30.9,29.4,8.0,767,8.5,8.5,110.6,2.5,17.6,33.7,3800,0.29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/4/8 上午 11:00:00,1161,2.0,25.6,24.2,7.7,845,6.4,6.6,77.8,1.9,13.1,9.4,7500,0.81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/3/10 上午 11:00:00,1161,2.0,21.9,21.4,7.7,650,6.9,7.0,78.8,1.8,21.2,39.4,20000,0.81,--,0.158,3.92,1.01,0.091,<0.001,<0.003,<0.002,0.0028,<0.0003,0.006,0.011,0.170,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/2/9 上午 10:51:00,1161,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義市,軍輝橋,丙,2009/1/9 上午 09:40:00,1161,2.5,14.2,17.2,7.7,731,4.9,5.1,52.7,3.3,20.8,14.9,54000,0.89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,八掌溪橋,丙,2009/12/2 上午 11:25:00,1162,5.5,25.5,22.3,8.0,938,6.7,6.7,78.1,15.1,35.3,17.4,6400000,5.80,--,0.686,5.77,0.16,0.101,<0.001,<0.003,<0.002,0.0077,<0.0003,0.002,0.010,1.66,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,八掌溪橋,丙,2009/11/2 上午 11:12:00,1162,5.0,23.7,25.5,8.0,933,8.7,9.0,108.9,5.0,20.9,22.2,410000,4.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,八掌溪橋,丙,2009/10/6 下午 12:00:00,1162,4.3,30.3,28.4,7.9,581,5.9,6.1,78.7,2.4,12.6,120,1000000,0.81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,八掌溪橋,丙,2009/9/3 上午 11:24:00,1162,4.3,32.7,30.9,7.9,399,6.4,6.5,87.5,2.4,168,6520,270000,0.51,--,0.476,2.98,1.36,0.121,<0.001,0.187,<0.002,0.0117,0.0003,0.086,0.613,5.93,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,八掌溪橋,丙,2009/8/4 上午 11:20:00,1162,3.3,34.5,31.5,7.8,887,5.0,5.3,72.6,2.6,19.8,24.7,68000,2.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,八掌溪橋,丙,2009/7/6 上午 11:30:00,1162,5.0,33.2,32.2,8.0,795,7.1,7.2,99.6,6.3,22.3,20.2,46000,3.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,八掌溪橋,丙,2009/6/8 下午 12:30:00,1162,5.0,29.6,29.6,7.7,431,6.1,6.0,79.4,2.3,20.3,316,74000,1.28,--,0.470,3.15,1.61,0.111,<0.001,0.007,<0.002,0.0063,<0.0003,0.004,0.032,0.341,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,八掌溪橋,丙,2009/5/8 上午 11:30:00,1162,5.0,29.8,30.0,8.0,897,8.4,8.5,112.3,12.0,44.5,24.5,100000,7.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,八掌溪橋,丙,2009/4/8 上午 11:10:00,1162,5.0,27.6,24.6,7.9,940,5.7,5.9,71.0,10.6,32.0,15.3,1300000,12.3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,八掌溪橋,丙,2009/3/10 上午 11:10:00,1162,5.5,24.9,20.3,7.8,756,5.4,5.8,63.9,8.2,27.3,20.8,1800000,3.93,--,0.510,6.65,0.43,0.126,<0.001,<0.003,<0.002,0.0069,<0.0003,0.002,0.011,0.704,<0.001,<0.001,--,--,--,--
八掌溪流域,八掌溪,嘉義縣,八掌溪橋,丙,2009/2/9 上午 11:10:00,1162,4.5,27.2,24.5,8.0,925,8.5,8.7,104.6,12.6,39.7,13.8,2200000,7.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
